Wall time,Step,Value
1691757852.8934464,50000,-571.7625122070312
1691758029.0753975,100000,-174.1437530517578
1691758200.1357727,150000,-516.9937744140625
1691758377.5202413,200000,-324.28125
1691758546.648308,250000,-408.0562744140625
1691758730.454143,300000,-443.8210754394531
1691758911.9651446,350000,-445.29412841796875
1691759168.5000708,400000,-455.3000183105469
1691759661.883355,450000,-344.9437561035156
1691760369.8941212,500000,-439.5312805175781
1691760790.8587136,550000,-270.1812438964844
1691761066.0704262,600000,-215.35264587402344
1691761347.4523585,650000,-204.7058868408203
1691761746.7850604,700000,-13.024996757507324
1691762110.600645,750000,-78.5562515258789
1691762289.9402254,800000,-171.53125
1691762471.8053627,850000,-219.31875610351562
1691762638.756541,900000,-103.84210968017578
1691762812.7400234,950000,-151.55882263183594
1691763020.072846,1000000,35.85000228881836
1691763194.8580189,1050000,-206.6800079345703
1691763369.8868074,1100000,-29.837507247924805
1691763535.7058735,1150000,-111.2874984741211
1691763718.4464886,1200000,-101.58750915527344
1691763888.2273953,1250000,-128.95623779296875
1691764069.0478284,1300000,40.58124542236328
1691764235.9294162,1350000,-93.31500244140625
1691764416.9508739,1400000,-117.6937484741211
1691764593.5084455,1450000,-14.337493896484375
1691764784.214103,1500000,-61.431251525878906
1691764977.3551872,1550000,-28.381250381469727
1691765160.212378,1600000,-26.42499542236328
1691765351.692398,1650000,-191.260009765625
1691765542.621276,1700000,-54.218753814697266
1691765734.1305654,1750000,-164.1437530517578
1691765919.0642984,1800000,-159.0812530517578
1691766109.93136,1850000,-68.61875915527344
1691766300.9547653,1900000,-50.156253814697266
1691766492.1324608,1950000,-107.21499633789062
1691766685.0174825,2000000,-7.224998950958252
1691766868.115033,2050000,-113.90000915527344
1691767057.9017074,2100000,8.506251335144043
1691767237.4472897,2150000,-124.18749237060547
1691767408.4766476,2200000,92.70625305175781
1691767585.5740829,2250000,-154.29000854492188
1691767775.2435043,2300000,-49.04374694824219
1691767965.270042,2350000,48.04375457763672
1691768154.6218822,2400000,-147.88124084472656
1691768331.0069335,2450000,-106.51250457763672
1691768494.7723532,2500000,-144.4562530517578
1691768669.083997,2550000,-44.119991302490234
1691768848.9277318,2600000,-5.868748188018799
1691769023.7286773,2650000,-17.92499542236328
1691769196.4695866,2700000,0.3999955356121063
1691769373.7778378,2750000,-19.500001907348633
1691769560.7985702,2800000,41.912498474121094
1691769744.660927,2850000,26.155000686645508
1691769932.793532,2900000,-122.9375
1691770097.8531103,2950000,81.875
1691770269.6100118,3000000,50.125
1691770440.8579648,3050000,-32.381256103515625
1691770614.1802638,3100000,-24.950002670288086
1691770778.1085436,3150000,-32.255001068115234
1691770949.9250908,3200000,18.618745803833008
1691771120.931326,3250000,-6.81249475479126
1691771303.4502225,3300000,26.218748092651367
1691771480.4513717,3350000,26.918746948242188
1691771658.3475628,3400000,36.468746185302734
1691772396.3188486,3450000,-61.89500045776367
1691773006.443826,3500000,6.4187469482421875
1691773266.2468123,3550000,62.15625
1691773447.559315,3600000,23.05624771118164
1691773637.4167757,3650000,26.762495040893555
1691773820.859576,3700000,62.64999771118164
1691774003.9099884,3750000,101.05999755859375
1691774203.416195,3800000,59.60624694824219
1691774396.6073165,3850000,61.66874694824219
1691774588.6255443,3900000,4.600002288818359
1691774775.2455559,3950000,13.193743705749512
1691774961.812371,4000000,-65.85000610351562
1691775139.9247437,4050000,-66.6100082397461
1691775311.8001332,4100000,65.13750457763672
1691775483.3878126,4150000,10.12499713897705
1691775654.0692782,4200000,-50.0250129699707
1691775818.9611628,4250000,9.225001335144043
1691775990.1277192,4300000,79.0875015258789
1691776177.9322314,4350000,-12.449999809265137
1691776379.950492,4400000,-49.98125076293945
1691776559.9090033,4450000,-101.97500610351562
1691776739.7738438,4500000,58.718746185302734
1691776939.3802314,4550000,-0.7375021576881409
1691777127.1215708,4600000,21.212499618530273
1691777301.1285596,4650000,106.92500305175781
1691777479.6906035,4700000,-107.2750015258789
1691777676.9787445,4750000,-24.274993896484375
1691777861.4671247,4800000,-80.57499694824219
1691778046.9448621,4850000,86.84375
1691778235.1831355,4900000,7.181246757507324
1691778413.4563446,4950000,-91.05499267578125
1691778599.8228567,5000000,53.20625305175781
1691778776.370756,5050000,16.512495040893555
1691778955.8466942,5100000,46.60624694824219
1691779126.0119882,5150000,58.125
1691779320.1003456,5200000,-26.031253814697266
1691779504.9819367,5250000,33.0049934387207
1691779693.1482515,5300000,-59.26874542236328
1691779879.7660012,5350000,-13.512507438659668
1691780057.6633575,5400000,-46.35000228881836
1691780237.5842066,5450000,94.7874984741211
1691780425.529051,5500000,-7.712508678436279
1691780629.8178859,5550000,70.88749694824219
1691781109.6749609,5600000,17.137495040893555
1691781796.8693464,5650000,26.98749542236328
1691782294.073763,5700000,-43.187503814697266
1691782570.9352667,5750000,43.04999923706055
1691782750.3293912,5800000,38.22222137451172
1691782931.4331748,5850000,-41.20624923706055
1691783105.8560221,5900000,-157.73751831054688
1691783277.800082,5950000,-2.1312530040740967
1691783450.6853366,6000000,-22.056257247924805
1691783615.600137,6050000,-139.76112365722656
1691783787.0796132,6100000,-44.18333053588867
1691783957.718651,6150000,92.45624542236328
1691784128.955219,6200000,30.356245040893555
1691784303.2998488,6250000,-67.47500610351562
1691784465.089738,6300000,74.08124542236328
1691784637.0562983,6350000,-34.95000457763672
1691784807.920038,6400000,79.9111099243164
1691784979.3292992,6450000,-9.437496185302734
1691785143.822822,6500000,-19.593751907348633
1691785314.6527445,6550000,-30.59375762939453
1691785486.6142082,6600000,-19.275001525878906
1691785658.0139406,6650000,-60.583335876464844
1691785831.6032043,6700000,28.477773666381836
1691785995.2307236,6750000,76.2125015258789
1691786167.4156754,6800000,87.04999542236328
1691786338.8391564,6850000,-25.400001525878906
1691786516.4270787,6900000,19.781251907348633
1691786681.707409,6950000,-24.444448471069336
1691786853.1136594,7000000,93.4000015258789
1691787033.4520185,7050000,-54.40000534057617
1691787205.0890374,7100000,-30.481246948242188
1691787380.7620869,7150000,14.862494468688965
1691787541.7614899,7200000,34.94374465942383
1691787716.0531297,7250000,71.17222595214844
1691787888.3656592,7300000,-48.46111297607422
1691788060.132513,7350000,29.774993896484375
1691788236.1654294,7400000,17.068744659423828
1691788439.447278,7450000,-15.837498664855957
1691788619.8383646,7500000,-11.250008583068848
1691788790.7269561,7550000,-30.422231674194336
1691788971.0788321,7600000,69.04444122314453
1691789132.5661104,7650000,75.4124984741211
1691789305.1785436,7700000,40.26874923706055
1691789487.3602169,7750000,6.631245136260986
1691789668.1525755,7800000,60.76874542236328
1691789833.4805522,7850000,51.23888397216797
1691790004.7172916,7900000,70.93888854980469
1691790188.0583286,7950000,96.78125
1691790375.171434,8000000,-18.218753814697266
1691793519.8433316,8050000,-1.0000076293945312
1691793688.7077882,8100000,66.2562484741211
1691793857.9700613,8150000,5.424997806549072
1691794023.1843882,8200000,14.468745231628418
1691794199.1179473,8250000,40.19499588012695
1691794360.4616177,8300000,35.374996185302734
1691794534.7437594,8350000,65.82499694824219
1691794702.634599,8400000,11.674997329711914
1691794870.9172516,8450000,-27.481252670288086
1691795036.9717925,8500000,2.606245279312134
1691795215.0491302,8550000,61.73999786376953
1691795386.5655181,8600000,19.1562442779541
1691795560.9763381,8650000,74.71875
1691795745.3571725,8700000,43.28750228881836
1691795902.067402,8750000,110.59375
1691796067.7440507,8800000,-132.56875610351562
1691796234.5463076,8850000,-29.829999923706055
1691796398.8991091,8900000,44.712501525878906
1691796557.403835,8950000,84.98749542236328
1691796721.6463463,9000000,5.431246280670166
1691796885.7945201,9050000,112.5625
1691797061.8938322,9100000,-33.318756103515625
1691797261.84201,9150000,-25.470003128051758
1691797462.128689,9200000,-22.54375648498535
1691797652.2064712,9250000,31.974994659423828
1691797838.184181,9300000,87.86249542236328
1691798013.4109771,9350000,93.94999694824219
1691798188.705607,9400000,-41.50625228881836
1691798351.6340444,9450000,41.28499984741211
1691798514.157465,9500000,44.50624465942383
1691798675.707285,9550000,47.66875076293945
1691798832.838928,9600000,66.90625
1691798995.767716,9650000,-18.625001907348633
1691799157.961692,9700000,98.9312515258789
1691799320.6372106,9750000,64.08999633789062
1691799483.6305242,9800000,72.25
1691799639.414769,9850000,111.6875
1691799801.8414445,9900000,78.1812515258789
1691799964.3596272,9950000,79.21875
1691800127.4740038,10000000,-16.181245803833008
1691800285.0609639,10050000,-5.360001087188721
1691800447.830371,10100000,-6.499998569488525
1691800610.2135136,10150000,111.0625
1691800773.258455,10200000,9.787501335144043
1691800938.6524405,10250000,-51.03750991821289
1691801094.7916234,10300000,-117.31250762939453
1691801257.3181014,10350000,-30.925004959106445
1691801420.232077,10400000,7.362504482269287
1691801582.7756238,10450000,-43.43750762939453
1691801740.3545442,10500000,33.41249465942383
1691801902.7838585,10550000,56.318748474121094
1691802065.4662504,10600000,34.21249771118164
1691802228.123494,10650000,3.1049933433532715
1691802392.5687973,10700000,57.73749923706055
1691802547.9625373,10750000,34.95000076293945
1691802710.2192092,10800000,105.98750305175781
1691802873.1143396,10850000,29.61875343322754
1691803035.5270662,10900000,-53.49375915527344
1691803193.1379538,10950000,66.57499694824219
1691803355.5995045,11000000,38.97499465942383
1691803518.4989393,11050000,-30.750001907348633
1691803680.7630587,11100000,84.0999984741211
1691803845.7338564,11150000,4.6999945640563965
1691804001.0806682,11200000,-15.537508010864258
1691804164.6459177,11250000,0.48499375581741333
1691804327.321825,11300000,37.41874694824219
1691804489.5529697,11350000,61.349998474121094
1691804647.2353973,11400000,89.60624694824219
1691804809.6720824,11450000,82.0374984741211
1691804972.487652,11500000,62.787498474121094
1691805134.920614,11550000,57.345001220703125
1691805299.7680519,11600000,-29.25625228881836
1691805454.7398753,11650000,72.11249542236328
1691805618.370951,11700000,-107.53125762939453
1691805780.865152,11750000,49.218746185302734
1691805943.2364874,11800000,112.1875
1691806100.837773,11850000,37.2349967956543
1691806263.2301261,11900000,29.4062442779541
1691806425.6489558,11950000,-33.34375762939453
1691806588.7013211,12000000,10.762495994567871
1691806754.3375177,12050000,28.63124656677246
1691806909.18471,12100000,67.5062484741211
1691807071.5720835,12150000,81.33499908447266
1691807235.0083048,12200000,-64.03125
1691807397.3624072,12250000,2.587496042251587
1691807555.3118846,12300000,-71.23126220703125
1691807718.2283432,12350000,53.568748474121094
1691807881.8499491,12400000,70.35624694824219
1691808044.8906317,12450000,11.434993743896484
1691808210.8557916,12500000,-10.150009155273438
1691808365.762347,12550000,14.537493705749512
1691808528.5157745,12600000,61.39374923706055
1691808691.193316,12650000,36.53125
1691808854.7920878,12700000,37.52499771118164
1691809011.747041,12750000,12.070002555847168
1691809174.6167855,12800000,5.824995517730713
1691809336.7159915,12850000,42.13749694824219
1691809499.7445009,12900000,55.04374694824219
1691809665.0719457,12950000,82.58124542236328
1691809819.8999543,13000000,39.84999465942383
1691809983.1085951,13050000,16.31999397277832
1691810145.9021997,13100000,11.693742752075195
1691810308.1323237,13150000,22.46875
1691810466.3620024,13200000,44.50624465942383
1691810628.7867358,13250000,37.95000076293945
1691810791.4113007,13300000,48.962501525878906
1691810954.182444,13350000,25.89999771118164
1691811119.937422,13400000,66.7874984741211
1691811275.6644077,13450000,-119.20001220703125
1691811438.457347,13500000,4.831248760223389
1691811600.936589,13550000,41.97500228881836
1691811764.9542632,13600000,-15.800006866455078
1691811922.8118477,13650000,-10.90500259399414
1691812084.9399307,13700000,69.70624542236328
1691812246.8133862,13750000,71.25
1691812410.3140845,13800000,65.83124542236328
1691812576.9571931,13850000,44.937496185302734
1691812731.9099169,13900000,71.0250015258789
1691812895.5942504,13950000,-67.15499877929688
1691813058.4222794,14000000,77.94999694824219
1691813222.1181247,14050000,29.79374885559082
1691813379.784863,14100000,68.85624694824219
1691813542.2952044,14150000,42.71249771118164
1691813705.5219634,14200000,11.106244087219238
1691813868.6945393,14250000,-13.440003395080566
1691814035.79744,14300000,-62.83750534057617
1691814189.830055,14350000,79.9749984741211
1691814352.9135983,14400000,64.76250457763672
1691814516.5401459,14450000,-70.8187484741211
1691814681.4460683,14500000,30.06874656677246
1691814838.4006872,14550000,3.784994125366211
1691815002.065127,14600000,21.006244659423828
1691815164.2922487,14650000,70.6500015258789
1691815327.5479891,14700000,6.974993705749512
1691815485.4810727,14750000,21.699996948242188
1691815648.462965,14800000,-63.29375457763672
1691815811.3749518,14850000,21.549999237060547
1691815974.4927447,14900000,43.11874771118164
1691816138.9494324,14950000,-15.118752479553223
1691816295.130596,15000000,88.9625015258789
1691816458.3937948,15050000,-45.58750915527344
1691816621.294741,15100000,2.731248617172241
1691816783.5984225,15150000,106.61499786376953
1691816942.101318,15200000,-93.18125915527344
1691817105.171257,15250000,-45.037506103515625
1691817268.1064327,15300000,-54.16875076293945
1691817431.437845,15350000,-5.637506008148193
1691817595.442801,15400000,36.843753814697266
1691817752.1136181,15450000,-28.325000762939453
1691817915.3385732,15500000,-122.52500915527344
1691818078.4671235,15550000,-19.462505340576172
1691818241.7083921,15600000,31.299999237060547
1691818399.8811293,15650000,-18.262500762939453
1691818562.7283561,15700000,81.88749694824219
1691818726.867396,15750000,-87.42000579833984
1691818890.3074875,15800000,2.668743848800659
1691819054.855296,15850000,62.29374694824219
1691819211.90438,15900000,-151.36251831054688
1691819374.712349,15950000,-24.90000343322754
1691819538.6190493,16000000,-151.76251220703125
1691819702.135095,16050000,6.544997692108154
1691819859.8463047,16100000,-7.30000114440918
1691820023.368215,16150000,-92.55001068115234
1691820187.3933702,16200000,-57.07500076293945
1691820350.4524438,16250000,15.337496757507324
1691820515.7470868,16300000,-59.71250534057617
1691820671.278011,16350000,-13.940006256103516
1691820834.805768,16400000,-52.59375762939453
1691820997.503148,16450000,30.54999351501465
1691821161.165778,16500000,-53.34375762939453
1691821319.939828,16550000,-21.368755340576172
1691821482.7931046,16600000,42.57500076293945
1691821645.4680536,16650000,-2.850003719329834
1691821807.9558897,16700000,113.3125
1691821972.6847913,16750000,60.51249694824219
1691822128.0968251,16800000,-47.42500686645508
1691822290.8049524,16850000,16.931251525878906
1691822453.9551404,16900000,-28.03749656677246
1691822617.7309372,16950000,-26.06501007080078
1691822774.9503813,17000000,79.33125305175781
1691822937.3407211,17050000,39.20624923706055
1691823100.5829978,17100000,15.38750171661377
1691823263.7225385,17150000,70.9375
1691823428.7605646,17200000,92.5562515258789
1691823583.8499515,17250000,50.69999694824219
1691823747.4100714,17300000,11.518747329711914
1691823909.9522197,17350000,77.65625
1691824073.247571,17400000,72.30624389648438
1691824231.2932425,17450000,50.568748474121094
1691824394.2930841,17500000,46.11874771118164
1691824557.0780187,17550000,29.165000915527344
1691824720.468002,17600000,-134.28125
1691824887.1829774,17650000,36.493743896484375
1691825041.86751,17700000,21.043746948242188
1691825204.3349047,17750000,35.618743896484375
1691825367.6529486,17800000,-15.493753433227539
1691825530.8847632,17850000,80.43000030517578
1691825688.8424923,17900000,16.749996185302734
1691825852.3560262,17950000,-18.206254959106445
1691826015.0159113,18000000,39.3125
1691826178.378879,18050000,39.624996185302734
1691826344.1973283,18100000,15.381248474121094
1691826496.6505105,18150000,-18.56999969482422
1691826656.5669477,18200000,38.59375
1691826815.6251585,18250000,61.256248474121094
1691826976.469881,18300000,55.65625
1691827130.8513408,18350000,11.55624771118164
1691827319.7569506,18400000,59.74374771118164
1691827506.615384,18450000,43.9900016784668
1691827683.2452416,18500000,-35.88125228881836
1691827852.409162,18550000,-33.29375457763672
1691828023.61679,18600000,-64.95000457763672
1691828202.877438,18650000,-50.31875228881836
1691828381.683926,18700000,-25.125001907348633
1691828561.3765328,18750000,48.72999572753906
1691828734.7046182,18800000,-36.27500534057617
1691828913.7771919,18850000,-47.231258392333984
1691829087.022418,18900000,85.5
1691829255.469633,18950000,58.39374542236328
1691829427.5459259,19000000,56.82499694824219
1691829624.784561,19050000,-58.70500946044922
1691829829.9409,19100000,-10.062504768371582
1691830035.825418,19150000,24.137495040893555
1691830233.6436298,19200000,33.912498474121094
1691830425.2699707,19250000,78.7125015258789
1691830624.9101071,19300000,-38.162506103515625
1691830822.9550996,19350000,3.399998426437378
1691831021.583062,19400000,34.22499465942383
1691831212.2822783,19450000,-62.11250686645508
1691831411.1317701,19500000,-0.050005946308374405
1691831585.1071842,19550000,-76.46250915527344
1691831745.8940308,19600000,113.4375
1691831908.029519,19650000,4.40999698638916
1691832063.2549078,19700000,64.65625
1691832224.0162437,19750000,-55.70625686645508
1691832383.6882622,19800000,56.21249771118164
1691832543.6446903,19850000,1.6312503814697266
1691832699.1217923,19900000,-85.375
1691832859.979084,19950000,17.784996032714844
1691833020.0196187,20000000,85.60624694824219
1691833192.0830579,20050000,54.11249542236328
1691833363.2382464,20100000,57.26874542236328
1691833520.963803,20150000,32.631248474121094
1691833683.7140863,20200000,20.2499942779541
1691833849.790689,20250000,-38.725006103515625
1691834014.7521214,20300000,-59.968753814697266
1691834184.8876371,20350000,11.756250381469727
1691834354.3290868,20400000,53.912498474121094
1691834518.0292811,20450000,111.0374984741211
1691834689.0024452,20500000,-101.41875457763672
1691834854.4367228,20550000,-51.59000778198242
1691835011.456014,20600000,-56.07500457763672
1691835187.2670534,20650000,34.968746185302734
1691835365.695932,20700000,-66.26875305175781
1691835544.8051429,20750000,111.15625
1691835717.013547,20800000,-23.58125114440918
1691835893.2127185,20850000,19.93999481201172
1691836071.6835227,20900000,67.04999542236328
1691836249.6326425,20950000,113.1875
1691836441.3675416,21000000,-44.23125457763672
1691836621.5993814,21050000,63.48124694824219
1691836796.62827,21100000,-35.67500305175781
1691836968.2975743,21150000,42.63999938964844
1691837154.3087652,21200000,-45.8437614440918
1691837316.455445,21250000,-21.73750877380371
1691837481.6541839,21300000,21.77500343322754
1691837647.029737,21350000,-2.3000056743621826
1691837812.5388079,21400000,50.04374694824219
1691837981.8494768,21450000,57.39999771118164
1691838141.5442379,21500000,21.175003051757812
1691838315.2304602,21550000,63.70624542236328
1691838481.9585273,21600000,88.58124542236328
1691838648.0457523,21650000,6.268747806549072
1691838812.0799077,21700000,-18.012500762939453
1691838980.8631878,21750000,10.199995994567871
1691839147.001912,21800000,65.1187515258789
1691839312.7839558,21850000,6.337498188018799
1691839484.3830354,21900000,7.018745422363281
1691839642.669577,21950000,-22.55625343322754
1691839808.9119425,22000000,16.031248092651367
1691839976.665469,22050000,22.309999465942383
1691840142.3741271,22100000,67.8499984741211
1691840303.5215948,22150000,11.737493515014648
1691840469.3679252,22200000,20.774995803833008
1691840636.5795138,22250000,73.34375
1691840803.357007,22300000,-64.76875305175781
1691840972.6069322,22350000,14.27499771118164
1691841130.9546742,22400000,85.5062484741211
1691841295.7951584,22450000,67.96875
1691841461.230229,22500000,73.10624694824219
1691841629.8916368,22550000,29.41249656677246
1691841791.140789,22600000,-71.81250762939453
1691841956.9803305,22650000,-26.920007705688477
1691842124.669075,22700000,63.88750076293945
1691842290.738671,22750000,112.75
1691842457.177841,22800000,38.26874923706055
1691842622.281297,22850000,44.23125076293945
1691842788.512795,22900000,79.3499984741211
1691842956.8513272,22950000,58.4849967956543
1691843124.7305825,23000000,88.98124694824219
1691843285.1967523,23050000,26.69999885559082
1691843459.159173,23100000,14.681248664855957
1691843630.8366277,23150000,86.3499984741211
1691843806.3664384,23200000,43.13124465942383
1691843984.1687422,23250000,10.129997253417969
1691844161.8103547,23300000,-38.08125686645508
1691844331.5419877,23350000,-12.875003814697266
1691844496.5879989,23400000,33.07499313354492
1691844662.5488923,23450000,60.89374542236328
1691844820.163313,23500000,53.45624923706055
1691844982.04768,23550000,75.56499481201172
1691845162.087404,23600000,62.01249694824219
1691845335.6429088,23650000,16.36249351501465
1691845512.7653043,23700000,26.062496185302734
1691845688.716606,23750000,13.943746566772461
1691845861.84982,23800000,-5.818753719329834
1691846041.524427,23850000,46.06499481201172
1691846223.4956636,23900000,17.681249618530273
1691846407.3885937,23950000,-125.05000305175781
1691846688.9558053,24000000,-31.768756866455078
1691847225.1947634,24050000,81.3687515258789
1691847489.407798,24100000,95.44999694824219
1691848149.6891217,24150000,81.92499542236328
1691848496.439035,24200000,86.1875
1691848727.0876236,24250000,25.993743896484375
1691848925.3114848,24300000,4.087497234344482
1691849107.3086808,24350000,60.91874694824219
1691849268.1389704,24400000,21.824995040893555
1691849445.4304128,24450000,-75.80001068115234
1691849622.1302407,24500000,15.949995994567871
1691849809.185633,24550000,47.61249923706055
1691849985.6603205,24600000,-92.01250457763672
1691850171.5164537,24650000,56.72499465942383
1691850350.4919817,24700000,-16.818758010864258
1691850532.2135942,24750000,-4.300007343292236
1691850716.3854258,24800000,2.7749955654144287
1691850901.6910799,24850000,-53.17500686645508
1691851093.7133317,24900000,-50.437503814697266
1691851289.7331135,24950000,48.23124694824219
1691851476.1308355,25000000,71.5374984741211
